date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:09:11	26313/26313	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:11%20GMT	https://www.premier-stores.co.uk/special-offers/nozeco-now-only-ps349-premier-0	./premier-stores-site/special-offers/nozeco-now-only-ps349-premier-0.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=2)
01:09:12	16571/16571	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:04%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-nozeco.png?itok=_H7Y4GLo	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-nozeco7170.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=2)
01:09:13	27106/27106	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:13%20GMT	https://www.premier-stores.co.uk/special-offers/captain-morgan-spiced-gold-00-gordons-alcohol-free-now-only-ps1299-premier	./premier-stores-site/special-offers/captain-morgan-spiced-gold-00-gordons-alcohol-free-now-only-ps1299-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=2)
01:09:14	29711/29711	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:04%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-captain-gordons.png?itok=Vixo2LFU	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-captain-gordons2500.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=2)
01:09:15	27263/27263	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:15%20GMT	https://www.premier-stores.co.uk/special-offers/thatchers-zero-peroni-00-heineken-00-corona-zero-now-only-ps4-premier	./premier-stores-site/special-offers/thatchers-zero-peroni-00-heineken-00-corona-zero-now-only-ps4-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=2)
01:09:16	28765/28765	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:04%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-thatchers-personi.png?itok=REDF5dYm	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-thatchers-personi337c.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=2)
01:09:17	26759/26759	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:17%20GMT	https://www.premier-stores.co.uk/special-offers/shy-pig-blush-crisp-white-any-2-ps10-premier	./premier-stores-site/special-offers/shy-pig-blush-crisp-white-any-2-ps10-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=2)
01:09:18	23888/23888	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:04%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-shy-pig.png?itok=Kko-U481	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-shy-pig09ef.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=2)
01:09:19	27657/27657	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:19%20GMT	https://www.premier-stores.co.uk/special-offers/peroni-budweiser-kingfishers-stella-artois-corona-any-2-ps5-premier	./premier-stores-site/special-offers/peroni-budweiser-kingfishers-stella-artois-corona-any-2-ps5-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:20	39898/39898	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-peroni-budweiser-kingfishers-stella-corona.png?itok=-ckM7aA-	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-peroni-budweiser-kingfishers-stella-corona2e2e.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:21	27530/27530	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:21%20GMT	https://www.premier-stores.co.uk/special-offers/hardys-chardonnay-semillon-cabernet-merlot-canti-pinot-grigio-now-only-ps599-premier	./premier-stores-site/special-offers/hardys-chardonnay-semillon-cabernet-merlot-canti-pinot-grigio-now-only-ps599-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:22	28218/28218	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-hardys-chard-merlot-canti.png?itok=XsF3kF2E	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-hardys-chard-merlot-canti6e33.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:23	27018/27018	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:23%20GMT	https://www.premier-stores.co.uk/special-offers/gordons-jules-clairon-bacardi-now-only-ps579-premier	./premier-stores-site/special-offers/gordons-jules-clairon-bacardi-now-only-ps579-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:24	28459/28459	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-gordons-jules-bacardi.png?itok=hCwoXXwY	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-gordons-jules-bacardi01ea.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:25	27472/27472	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:25%20GMT	https://www.premier-stores.co.uk/special-offers/carlsberg-budweiser-crumpton-oaks-now-only-ps4-premier	./premier-stores-site/special-offers/carlsberg-budweiser-crumpton-oaks-now-only-ps4-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:26	32338/32338	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-carlsberg-bud-crumpton.png?itok=yUpWYzhl	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-carlsberg-bud-crumpton8a6f.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:27	27284/27284	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:27%20GMT	https://www.premier-stores.co.uk/special-offers/corona-extra-madri-stella-artois-kronenbourg-now-only-ps599-premier	./premier-stores-site/special-offers/corona-extra-madri-stella-artois-kronenbourg-now-only-ps599-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:28	28458/28458	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-corona-madri-stella-kronen.png?itok=dwMcDH05	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-corona-madri-stella-kronen7db6.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:29	27282/27282	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:29%20GMT	https://www.premier-stores.co.uk/special-offers/coors-carling-strongbow-fosters-now-only-ps650-premier	./premier-stores-site/special-offers/coors-carling-strongbow-fosters-now-only-ps650-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:30	38109/38109	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-coors-carling-strongbow-fosters.png?itok=lnzpEIr3	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-coors-carling-strongbow-fostersd3ff.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:31	27398/27398	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:31%20GMT	https://www.premier-stores.co.uk/special-offers/fosters-shandy-rosa-blanca-brewdog-cold-beer-bud-light-now-only-ps799-premier	./premier-stores-site/special-offers/fosters-shandy-rosa-blanca-brewdog-cold-beer-bud-light-now-only-ps799-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:32	34990/34990	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-fosters-rosa-brewdog-bud.png?itok=aMCyNJ4y	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-fosters-rosa-brewdog-budcd94.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:33	26287/26287	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:33%20GMT	https://www.premier-stores.co.uk/special-offers/kitkat-biscoff-white-now-2-ps3-premier	./premier-stores-site/special-offers/kitkat-biscoff-white-now-2-ps3-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:34	35409/35409	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-kitkat-white.png?itok=7N4S_Gml	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-kitkat-white60aa.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:35	26522/26522	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:35%20GMT	https://www.premier-stores.co.uk/special-offers/moam-stripes-sour-mao-mix-joy-stixx-any-2-ps2-premier	./premier-stores-site/special-offers/moam-stripes-sour-mao-mix-joy-stixx-any-2-ps2-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:36	37425/37425	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-moam-stripes.png?itok=6NGKeLoU	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-moam-stripes2ed4.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:37	26368/26368	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:37%20GMT	https://www.premier-stores.co.uk/special-offers/pepsi-max-cherry-max-any-2-ps350-premier	./premier-stores-site/special-offers/pepsi-max-cherry-max-any-2-ps350-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:38	33084/33084	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pepsi-max-cherry.png?itok=7FoSA7nE	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pepsi-max-cherry4fc2.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:39	26571/26571	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:39%20GMT	https://www.premier-stores.co.uk/special-offers/red-bull-sugarfree-winter-edition-any-2-ps250-premier	./premier-stores-site/special-offers/red-bull-sugarfree-winter-edition-any-2-ps250-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:40	37086/37086	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-red-bull-sugarfree.png?itok=UfjdsxVr	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-red-bull-sugarfree9ee3.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:41	27389/27389	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:41%20GMT	https://www.premier-stores.co.uk/special-offers/doritos-extra-flamin-hot-cheetos-twisted-chipsticks-salt-n-vinegar-any-2-ps2-premier	./premier-stores-site/special-offers/doritos-extra-flamin-hot-cheetos-twisted-chipsticks-salt-n-vinegar-any-2-ps2-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:42	33892/33892	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-doritos-cheetos-chipsticks.png?itok=oR49gc6M	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-doritos-cheetos-chipsticks3a6e.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:43	26614/26614	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:43%20GMT	https://www.premier-stores.co.uk/special-offers/pringles-hot-kickin-sour-cream-sweet-chilli-now-only-ps2-premier	./premier-stores-site/special-offers/pringles-hot-kickin-sour-cream-sweet-chilli-now-only-ps2-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:44	32058/32058	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pringles.png?itok=zlnqvEJ2	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pringlesa8fb.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:45	26991/26991	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:45%20GMT	https://www.premier-stores.co.uk/special-offers/pop-tarts-strawberry-sensantion-kelloggs-rices-krispies-crunchy-nut-now-only-ps3	./premier-stores-site/special-offers/pop-tarts-strawberry-sensantion-kelloggs-rices-krispies-crunchy-nut-now-only-ps3.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:46	34222/34222	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pop-tarts.png?itok=rOHkG8u1	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-pop-tartsb51a.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:47	27118/27118	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:47%20GMT	https://www.premier-stores.co.uk/special-offers/sharwoods-plain-poppadoms-korma-tikka-masala-mango-chutney-now-only-ps179-premier	./premier-stores-site/special-offers/sharwoods-plain-poppadoms-korma-tikka-masala-mango-chutney-now-only-ps179-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:48	36431/36431	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-sharwoods.png?itok=YCi6xVVo	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-sharwoods8588.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:49	26314/26314	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:49%20GMT	https://www.premier-stores.co.uk/special-offers/nescafe-original-decaf-now-only-ps319-premier	./premier-stores-site/special-offers/nescafe-original-decaf-now-only-ps319-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:50	40766/40766	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:41:07%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-nescafe.png?itok=0sPfUBTN	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP12-24-nescafed246.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=3)
01:09:51	26249/26249	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:09:51%20GMT	https://www.premier-stores.co.uk/special-offers/kindling-wood-now-only-ps599-premier-1	./premier-stores-site/special-offers/kindling-wood-now-only-ps599-premier-1.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=4)
01:09:52	26676/26676	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Dec%202024%2014:54:10%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/offer_thumbnail_quarter/public/NP11-24-kindling-wood.png?itok=2qyu0H9j	./premier-stores-site/sites/default/files/styles/offer_thumbnail_quarter/public/NP11-24-kindling-woode893.png	(from https://www.premier-stores.co.uk/index.php/special-offers?page=4)
01:09:53	108681/108681	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ownLabel/euroShopper/euroShopperLogo.png	./premier-stores-site/themes/custom/premierconsumer/images/ownLabel/euroShopper/euroShopperLogo.png	(from https://www.premier-stores.co.uk/index.php/in-store/own-label/euro-shopper)
01:09:54	16444/16444	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Jan%202025%2001:09:54%20GMT	https://www.premier-stores.co.uk/index.php/special-offer	./premier-stores-site/index.php/special-offer	(from https://www.premier-stores.co.uk/special-offers?page=2)
01:09:56	189330/189330	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-st-pierre-croissant-waffle.png	./premier-stores-site/sites/default/files/NP12-24-st-pierre-croissant-waffle.png	(from https://www.premier-stores.co.uk/special-offers/st-pierre-butter-croissant-caramel-waffles-buy-1-get-1-free-premier)
01:09:56	74618/74618	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:22:51%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-st-pierre-croissant-waffle.png?itok=dV4WP8dl	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-st-pierre-croissant-waffle10d1.png	(from https://www.premier-stores.co.uk/special-offers/st-pierre-butter-croissant-caramel-waffles-buy-1-get-1-free-premier)
01:09:58	160386/160386	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-jacks-cheese.png	./premier-stores-site/sites/default/files/NP12-24-jacks-cheese.png	(from https://www.premier-stores.co.uk/special-offers/jacks-mature-cheddar-grated-mild-double-gloucester-any-2-ps4-premier)
01:09:58	58729/58729	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:21:54%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-jacks-cheese.png?itok=3snfyMui	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-jacks-cheese8a7e.png	(from https://www.premier-stores.co.uk/special-offers/jacks-mature-cheddar-grated-mild-double-gloucester-any-2-ps4-premier)
01:09:59	95351/95351	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-huel.png	./premier-stores-site/sites/default/files/NP12-24-huel.png	(from https://www.premier-stores.co.uk/special-offers/huel-iced-coffee-banana-strawberries-cream-now-only-ps299-premier)
01:10:00	46045/46045	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:22:13%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-huel.png?itok=ERJKtUz_	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-huel2135.png	(from https://www.premier-stores.co.uk/special-offers/huel-iced-coffee-banana-strawberries-cream-now-only-ps299-premier)
01:10:01	133437/133437	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-delamere.png	./premier-stores-site/sites/default/files/NP12-24-delamere.png	(from https://www.premier-stores.co.uk/special-offers/delamere-milk-chocolate-strawberry-banana-any-2-ps220-premier)
01:10:02	56926/56926	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:22:18%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-delamere.png?itok=Lzm3cwc2	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-delamereee89.png	(from https://www.premier-stores.co.uk/special-offers/delamere-milk-chocolate-strawberry-banana-any-2-ps220-premier)
01:10:04	196432/196432	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:31%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-warburtons.png	./premier-stores-site/sites/default/files/NP12-24-warburtons.png	(from https://www.premier-stores.co.uk/special-offers/warburtons-crumpets-now-only-ps1-premier)
01:10:04	74164/74164	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:22:54%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-warburtons.png?itok=iigKYsBR	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-warburtonse1ce.png	(from https://www.premier-stores.co.uk/special-offers/warburtons-crumpets-now-only-ps1-premier)
01:10:06	228275/228275	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:31%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-dairylea.png	./premier-stores-site/sites/default/files/NP12-24-dairylea.png	(from https://www.premier-stores.co.uk/special-offers/dairylea-lunchers-ham-n-cheese-chicken-n-cheese-snackers-oreo-now-only-ps139-premier)
01:10:06	79891/79891	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:21:54%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-dairylea.png?itok=mjytfb7v	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-dairyleab8c8.png	(from https://www.premier-stores.co.uk/special-offers/dairylea-lunchers-ham-n-cheese-chicken-n-cheese-snackers-oreo-now-only-ps139-premier)
01:10:08	156634/156634	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:31%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-soreen.png	./premier-stores-site/sites/default/files/NP12-24-soreen.png	(from https://www.premier-stores.co.uk/special-offers/soreen-malt-loaf-now-only-ps150-premier)
01:10:08	64337/64337	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:22:17%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-soreen.png?itok=hyXrBHh6	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-soreen981f.png	(from https://www.premier-stores.co.uk/special-offers/soreen-malt-loaf-now-only-ps150-premier)
01:10:09	145013/145013	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:31%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-lurpak.png	./premier-stores-site/sites/default/files/NP12-24-lurpak.png	(from https://www.premier-stores.co.uk/special-offers/lurpak-now-only-ps250-premier)
01:10:10	57478/57478	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:22:52%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-lurpak.png?itok=eJFcVrYj	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-lurpakd394.png	(from https://www.premier-stores.co.uk/special-offers/lurpak-now-only-ps250-premier)
01:10:12	168076/168076	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:31%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-kershaws.png	./premier-stores-site/sites/default/files/NP12-24-kershaws.png	(from https://www.premier-stores.co.uk/special-offers/kershaws-fish-chips-beef-dinner-chicken-dinner-any-2-ps5-premier)
01:10:12	65924/65924	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:22:23%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-kershaws.png?itok=pzjpEcOL	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-kershaws357f.png	(from https://www.premier-stores.co.uk/special-offers/kershaws-fish-chips-beef-dinner-chicken-dinner-any-2-ps5-premier)
01:10:14	144795/144795	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:31%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-magnum.png	./premier-stores-site/sites/default/files/NP12-24-magnum.png	(from https://www.premier-stores.co.uk/special-offers/magnum-original-white-chocolate-buy-1-get-1-free-premier)
01:10:14	62562/62562	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:21:53%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-magnum.png?itok=eCs927WR	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-magnumb4de.png	(from https://www.premier-stores.co.uk/special-offers/magnum-original-white-chocolate-buy-1-get-1-free-premier)
01:10:16	174420/174420	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:31%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-mccain-naked-chips.png	./premier-stores-site/sites/default/files/NP12-24-mccain-naked-chips.png	(from https://www.premier-stores.co.uk/special-offers/mccain-naked-oven-chips-buy-1-get-1-free-premier)
01:10:16	70882/70882	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:22:53%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-mccain-naked-chips.png?itok=tQCGVUdG	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-mccain-naked-chipse547.png	(from https://www.premier-stores.co.uk/special-offers/mccain-naked-oven-chips-buy-1-get-1-free-premier)
01:10:18	235707/235707	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:31%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-goodfellas.png	./premier-stores-site/sites/default/files/NP12-24-goodfellas.png	(from https://www.premier-stores.co.uk/special-offers/goodfellas-margherita-pepperoni-dairy-milk-ice-cream-caramel-buy-2-goodfellas-pizzas)
01:10:18	97370/97370	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2017:22:20%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-goodfellas.png?itok=ha803s0A	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-goodfellas46f2.png	(from https://www.premier-stores.co.uk/special-offers/goodfellas-margherita-pepperoni-dairy-milk-ice-cream-caramel-buy-2-goodfellas-pizzas)
01:10:20	208946/208946	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:31%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-birdseye-waffles.png	./premier-stores-site/sites/default/files/NP12-24-birdseye-waffles.png	(from https://www.premier-stores.co.uk/special-offers/birds-eye-potato-waffles-chicken-dippers-any-2-ps4-premier)
